JobStartDate,MachineNumber,JobID,ProductID,Quantity,MachineCoveragePercentage,NumMainA,SecondsMainA,NumMainB,SecondsMainB,NumMainC,SecondsMainC,JobRuntime
25/03/2018 03:43,51,JX003207,PX000032,1015,77,157,544,25,99,0,0,3809
29/03/2018 23:02,51,JX003208,PX000032,974,87,42,224,16,127,0,0,3272
01/04/2018 13:26,51,JX003209,PX000032,1003,95,21,44,6,15,0,0,3367
05/04/2018 15:33,51,JX003210,PX000032,1013,87,28,150,21,126,0,0,3407
13/03/2018 11:40,51,JX003211,PX000021,2775,94,38,179,16,106,0,0,6596
18/03/2018 23:06,51,JX003212,PX000021,2777,96,31,92,8,105,0,0,6597
10/04/2018 11:15,51,JX003213,PX000519,698,65,35,226,7,90,0,0,1851
13/04/2018 01:08,51,JX003214,PX000519,705,84,48,132,10,101,0,0,1873
26/04/2018 07:09,51,JX003215,PX000519,702,88,48,135,4,18,0,0,1863
18/05/2018 01:03,51,JX003216,PX000519,689,88,46,178,4,16,0,0,1974
23/05/2018 18:32,51,JX003217,PX000519,679,88,22,74,5,39,0,0,1932
25/05/2018 08:40,51,JX003218,PX000519,672,82,25,152,17,139,0,0,1966
27/05/2018 05:41,51,JX003219,PX000519,691,57,24,173,5,24,0,0,1975
08/06/2018 23:24,51,JX003220,PX000519,692,84,7,100,5,144,0,0,1921
10/06/2018 13:42,51,JX003221,PX000519,694,93,6,17,7,34,0,0,1919
21/04/2018 08:29,51,JX003222,PX000519,704,83,46,169,6,35,0,0,1870
05/05/2018 14:16,51,JX003223,PX000520,2688,91,93,336,15,170,0,0,5879
11/05/2018 08:27,51,JX003224,PX000520,2686,75,62,252,7,534,0,0,5853
01/06/2018 13:02,51,JX003225,PX000519,693,90,2,5,7,71,0,0,1972
23/06/2018 19:09,51,JX003226,PX000016,768,74,107,395,9,52,0,0,1925
27/06/2018 08:36,51,JX003227,PX000016,773,74,50,367,4,46,0,0,2075
01/07/2018 04:00,51,JX003228,PX000016,768,54,60,214,7,93,0,0,2062
05/07/2018 07:36,51,JX003229,PX000016,764,70,102,475,10,181,0,0,2060
13/07/2018 05:31,51,JX003230,PX000521,762,77,61,387,16,120,0,0,2046
29/06/2018 09:36,51,JX003231,PX000016,777,87,53,184,7,17,0,0,2094
07/07/2018 08:28,51,JX003232,PX000016,1054,77,123,660,6,73,0,0,2841
11/07/2018 09:27,51,JX003233,PX000016,744,84,44,238,2,8,0,0,1996
15/07/2018 05:56,51,JX003234,PX000016,1062,86,45,121,4,47,0,0,2768
18/07/2018 19:22,51,JX003235,PX000016,1058,87,33,220,5,51,0,0,2758
20/01/2018 05:15,52,JX003236,PX000001,815,71,118,590,97,456,0,0,3270
24/01/2018 16:25,52,JX003237,PX000001,818,66,64,378,141,1030,0,0,3249
28/01/2018 01:57,52,JX003238,PX000001,806,55,49,466,72,700,0,0,3162
02/02/2018 07:06,52,JX003239,PX000001,833,61,67,308,59,478,0,0,3276
22/12/2017 10:40,52,JX003240,PX000002,1560,92,41,251,5,12,0,0,3589
07/01/2018 02:09,52,JX003241,PX000002,2674,86,87,488,17,356,0,0,6100
17/02/2018 17:03,52,JX003242,PX000001,841,75,80,393,61,402,0,0,3288
14/02/2018 19:51,52,JX003243,PX000001,809,76,55,150,97,700,0,0,3176
14/01/2018 00:04,52,JX003244,PX000002,2665,93,37,126,10,53,0,0,6083
07/02/2018 15:45,52,JX003245,PX000009,802,72,68,336,74,534,0,0,3147
10/02/2018 16:52,52,JX003246,PX000009,813,79,37,245,56,403,0,0,3187
22/02/2018 05:12,52,JX003247,PX000001,803,74,87,477,69,415,0,0,3154
25/02/2018 03:54,52,JX003248,PX000001,826,70,81,440,69,552,0,0,3253
05/03/2018 00:27,52,JX003249,PX000001,756,77,65,327,55,322,0,0,2960
01/03/2018 23:28,52,JX003250,PX000001,868,78,72,427,74,403,0,0,3422
17/03/2018 09:40,52,JX003251,PX000015,947,78,43,227,71,487,0,0,3727
09/03/2018 01:43,52,JX003252,PX000001,803,66,72,301,209,1181,0,0,3157
21/03/2018 22:49,52,JX003253,PX000015,715,79,58,207,47,319,0,0,2799
12/03/2018 09:57,52,JX003254,PX000001,839,61,65,354,190,1483,0,0,3295
24/03/2018 11:10,52,JX003255,PX000015,803,76,62,325,40,192,0,0,3145
28/03/2018 14:07,52,JX003256,PX000015,854,84,92,411,32,149,0,0,3355
31/03/2018 12:47,52,JX003257,PX000015,836,80,101,346,62,363,0,0,3293
07/04/2018 17:14,52,JX003258,PX000015,806,75,55,321,37,224,0,0,3155
11/04/2018 21:29,52,JX003259,PX000015,838,82,45,248,39,271,0,0,3288
04/04/2018 21:09,52,JX003260,PX000015,814,78,79,276,56,410,0,0,3203
22/04/2018 00:19,52,JX003261,PX000015,860,62,49,261,219,1551,0,0,3385
14/04/2018 18:59,52,JX003262,PX000015,784,66,48,209,213,1236,0,0,3082
27/04/2018 01:53,52,JX003263,PX000015,815,71,54,324,94,669,0,0,2869
29/04/2018 21:41,52,JX003264,PX000015,805,57,66,203,115,549,0,0,2631
04/05/2018 11:19,52,JX003265,PX000015,801,77,70,253,100,435,0,0,2631
06/05/2018 19:56,52,JX003266,PX000015,820,55,88,431,126,693,0,0,2822
23/05/2018 08:51,52,JX003267,PX000015,815,68,36,157,185,1221,0,0,3215
26/05/2018 16:05,52,JX003268,PX000015,815,60,57,185,175,865,0,0,3245
17/05/2018 11:42,52,JX003269,PX000001,766,53,175,822,277,1895,0,0,3203
11/05/2018 21:13,52,JX003270,PX000001,802,46,193,885,173,2403,0,0,2900
31/05/2018 16:39,52,JX003271,PX000015,797,76,37,121,143,786,0,0,3138
03/06/2018 13:46,52,JX003272,PX000015,826,69,83,402,137,750,0,0,3240
09/06/2018 06:26,52,JX003273,PX000015,801,68,87,407,235,1159,0,0,3435
14/06/2018 18:53,52,JX003274,PX000015,832,69,94,390,216,1200,0,0,3626
20/06/2018 10:59,52,JX003275,PX000015,806,85,73,367,26,112,0,0,3081
22/06/2018 23:29,52,JX003276,PX000015,821,66,57,318,31,173,0,0,3115
28/06/2018 03:10,52,JX003277,PX000015,794,73,53,270,75,350,0,0,3120
01/07/2018 02:07,52,JX003278,PX000015,836,59,75,400,94,639,0,0,3290
06/07/2018 13:21,52,JX003279,PX000015,950,62,52,326,146,1937,0,0,3740
12/07/2018 00:25,52,JX003280,PX000015,675,81,36,215,64,380,0,0,2648
14/07/2018 09:38,52,JX003281,PX000015,987,85,65,410,30,195,0,0,3879
18/07/2018 20:03,52,JX003282,PX000015,637,81,71,419,22,126,0,0,2496
10/01/2018 16:37,53,JX003283,PX000509,341,70,69,315,13,23,0,0,845
11/01/2018 15:51,53,JX003284,PX000510,686,79,83,320,14,24,0,0,1704
13/01/2018 08:02,53,JX003285,PX000522,387,81,72,242,6,12,0,0,1170
14/01/2018 16:13,53,JX003286,PX000523,317,40,49,335,11,39,0,0,1294
25/01/2018 23:30,53,JX003287,PX000009,792,45,110,816,211,1359,0,0,2882
22/12/2017 15:56,53,JX003288,PX000016,44,6,12,64,1,349,0,0,107
31/01/2018 16:55,53,JX003289,PX000009,841,55,129,528,248,1812,0,0,3092
18/01/2018 03:51,53,JX003290,PX000009,808,60,148,630,174,877,0,0,2821
21/01/2018 17:40,53,JX003291,PX000009,814,67,115,532,126,698,0,0,2741
12/02/2018 10:50,53,JX003292,PX000001,692,74,55,247,54,717,0,0,3088
09/02/2018 14:57,53,JX003293,PX000001,774,70,86,526,94,513,0,0,2852
04/02/2018 17:07,53,JX003294,PX000009,810,60,55,142,68,314,0,0,2976
16/02/2018 15:11,53,JX003295,PX000001,864,77,71,212,80,550,0,0,3187
20/02/2018 06:02,53,JX003296,PX000001,712,75,56,238,93,501,0,0,2873
23/02/2018 15:42,53,JX003297,PX000001,886,65,73,390,99,1231,0,0,3750
01/03/2018 03:14,53,JX003298,PX000001,529,60,203,978,42,378,0,0,2132
03/03/2018 16:33,53,JX003299,PX000001,806,68,259,923,51,326,0,0,2962
08/03/2018 01:21,53,JX003300,PX000001,710,69,143,759,40,273,0,0,2694
10/03/2018 18:45,53,JX003301,PX000001,917,71,106,517,64,635,0,0,3493
15/03/2018 10:47,53,JX003302,PX000001,845,60,259,1448,75,459,0,0,3256
19/03/2018 05:30,53,JX003303,PX000001,762,71,205,774,49,188,0,0,2995
23/03/2018 16:22,53,JX003304,PX000001,800,73,141,549,62,308,0,0,3202
27/03/2018 11:47,53,JX003305,PX000001,790,66,152,737,91,650,0,0,3109
31/03/2018 11:38,53,JX003306,PX000001,796,67,159,538,117,837,0,0,3137
05/04/2018 05:13,53,JX003307,PX000001,813,63,182,738,121,914,0,0,3195
08/04/2018 17:07,53,JX003308,PX000001,801,65,71,357,84,653,0,0,3150
13/04/2018 07:26,53,JX003309,PX000001,816,81,30,133,72,496,0,0,3192
24/04/2018 10:22,53,JX003310,PX000001,431,57,29,162,41,974,0,0,1696
20/04/2018 09:11,53,JX003311,PX000001,896,75,124,673,58,355,0,0,3570
26/04/2018 23:54,53,JX003312,PX000001,801,71,49,237,98,874,0,0,3144
30/04/2018 01:53,53,JX003313,PX000001,794,62,96,259,72,493,0,0,3122
05/05/2018 05:10,53,JX003314,PX000033,2723,87,145,535,25,416,0,0,7303
12/05/2018 07:31,53,JX003315,PX000033,2759,79,107,528,23,200,0,0,7264
19/05/2018 21:52,53,JX003316,PX000033,2657,88,131,632,10,124,0,0,7227
27/05/2018 00:42,53,JX003317,PX000033,2807,96,9,25,25,136,0,0,6924
02/06/2018 09:21,53,JX003318,PX000033,2809,96,2,5,8,25,0,0,6886
09/06/2018 10:29,53,JX003319,PX000033,2805,97,7,17,6,82,0,0,6878
16/06/2018 09:37,53,JX003320,PX000033,2808,97,7,26,12,125,0,0,6893
23/06/2018 08:21,53,JX003321,PX000033,2801,82,12,65,6,75,0,0,6876
30/06/2018 11:49,53,JX003322,PX000033,2799,81,57,249,15,34,0,0,6874
07/07/2018 23:41,53,JX003323,PX000033,2798,94,31,249,17,129,0,0,6908
14/07/2018 10:43,53,JX003324,PX000033,2813,96,4,6,16,141,0,0,6903
10/02/2018 17:22,54,JX003325,PX000514,296,65,67,337,6,13,0,0,741
11/02/2018 14:57,54,JX003326,PX000517,345,87,7,16,4,22,0,0,848
15/02/2018 08:32,54,JX003327,PX000524,343,49,154,602,1,261,0,0,857
12/02/2018 10:50,54,JX003328,PX000525,693,79,32,170,6,39,0,0,1734
17/01/2018 22:01,54,JX003329,PX000016,772,57,270,1052,34,103,0,0,1726
17/12/2017 20:49,54,JX003330,PX000021,188,93,0,0,3,16,0,0,451
20/01/2018 02:53,54,JX003331,PX000016,761,69,108,411,13,41,0,0,1702
04/01/2018 21:14,54,JX003332,PX000021,2791,97,5,32,5,38,0,0,6368
22/01/2018 00:06,54,JX003333,PX000016,776,55,53,219,3,63,0,0,1730
27/01/2018 07:46,54,JX003334,PX000016,803,47,89,478,8,37,0,0,1786
25/01/2018 11:48,54,JX003335,PX000016,776,76,71,359,8,36,0,0,1782
01/02/2018 20:05,54,JX003336,PX000016,779,68,113,483,15,173,0,0,1886
11/01/2018 13:44,54,JX003337,PX000021,2790,98,1,4,7,44,0,0,6371
03/02/2018 18:35,54,JX003338,PX000016,772,56,64,276,3,2,0,0,1872
30/01/2018 17:05,54,JX003339,PX000526,747,77,46,215,10,89,0,0,1674
07/02/2018 15:46,54,JX003340,PX000016,786,47,138,457,12,149,0,0,1902
16/02/2018 17:28,54,JX003341,PX000016,776,81,52,170,10,201,0,0,2193
22/02/2018 11:19,54,JX003342,PX000016,781,80,41,203,18,144,0,0,2210
24/02/2018 12:34,54,JX003343,PX000016,782,75,53,318,7,60,0,0,2206
18/02/2018 14:42,54,JX003344,PX000016,781,60,49,1249,7,27,0,0,2205
28/02/2018 07:39,54,JX003345,PX000016,781,76,60,337,18,230,0,0,2210
02/03/2018 15:55,54,JX003346,PX000016,781,78,61,399,15,133,0,0,2210
04/03/2018 16:27,54,JX003347,PX000016,781,82,57,176,16,184,0,0,2210
07/03/2018 19:25,54,JX003348,PX000016,782,74,36,203,18,277,0,0,2216
09/03/2018 21:37,54,JX003349,PX000016,775,88,34,59,14,89,0,0,2197
11/03/2018 17:53,54,JX003350,PX000016,777,65,168,837,7,33,0,0,1971
21/03/2018 20:35,54,JX003351,PX000521,780,75,107,383,28,242,0,0,2201
15/03/2018 04:26,54,JX003352,PX000016,784,65,160,749,14,134,0,0,2181
17/03/2018 12:31,54,JX003353,PX000016,781,50,153,711,9,124,0,0,2214
23/03/2018 21:44,54,JX003354,PX000016,775,78,102,384,1,19,0,0,2197
01/04/2018 12:06,54,JX003355,PX000016,777,64,102,366,8,31,0,0,2200
05/04/2018 13:52,54,JX003356,PX000016,778,67,197,805,17,119,0,0,2205
30/03/2018 08:18,54,JX003357,PX000016,784,71,116,577,12,111,0,0,2208
25/03/2018 22:02,54,JX003358,PX000016,778,54,129,599,10,98,0,0,2189
11/04/2018 23:26,54,JX003359,PX000016,782,69,133,719,10,19,0,0,2005
07/04/2018 23:23,54,JX003360,PX000016,781,57,84,330,12,34,0,0,2202
15/04/2018 03:03,54,JX003361,PX000016,780,75,66,320,10,170,0,0,2006
14/04/2018 01:53,54,JX003362,PX000521,389,81,27,111,10,74,0,0,999
20/04/2018 23:34,54,JX003363,PX000016,776,72,75,378,12,319,0,0,1998
25/04/2018 08:59,54,JX003364,PX000016,758,66,92,606,22,325,0,0,1950
27/04/2018 10:24,54,JX003365,PX000016,782,67,124,634,21,164,0,0,2009
29/04/2018 12:10,54,JX003366,PX000016,777,51,123,526,28,197,0,0,2003
03/06/2018 13:46,54,JX003367,PX000521,755,60,299,1182,6,55,0,0,2242
03/05/2018 13:54,54,JX003368,PX000016,784,82,58,229,27,138,0,0,2011
05/05/2018 08:55,54,JX003369,PX000016,782,78,120,293,22,131,0,0,1820
07/05/2018 00:52,54,JX003370,PX000016,784,74,94,397,19,121,0,0,1771
10/05/2018 01:04,54,JX003371,PX000016,780,72,158,544,13,62,0,0,1770
11/05/2018 21:24,54,JX003372,PX000016,781,68,116,407,28,306,0,0,1816
18/05/2018 03:42,54,JX003373,PX000016,775,66,118,506,20,89,0,0,1781
14/05/2018 00:07,54,JX003374,PX000526,697,40,280,1081,27,245,0,0,1671
20/05/2018 06:32,54,JX003375,PX000016,777,79,198,607,10,26,0,0,2869
01/06/2018 13:41,54,JX003376,PX000016,755,75,131,548,7,52,0,0,2034
26/05/2018 11:06,54,JX003377,PX000003,798,72,188,658,27,218,0,0,2485
30/05/2018 14:01,54,JX003378,PX000016,748,68,132,475,21,228,0,0,1954
08/06/2018 05:51,54,JX003379,PX000016,375,85,30,128,5,14,0,0,961
09/06/2018 02:57,54,JX003380,PX000016,758,83,46,263,7,81,0,0,2035
24/05/2018 09:49,54,JX003381,PX000003,801,80,77,380,25,120,0,0,2354
11/06/2018 03:30,54,JX003382,PX000016,755,77,104,401,5,80,0,0,2032
15/06/2018 01:19,54,JX003383,PX000016,757,75,132,550,9,57,0,0,2039
17/06/2018 00:08,54,JX003384,PX000016,752,76,100,467,20,74,0,0,2029
20/06/2018 23:00,54,JX003385,PX000016,764,80,66,260,19,76,0,0,2058
22/06/2018 19:22,54,JX003386,PX000016,748,78,58,238,5,157,0,0,2012
24/06/2018 14:20,54,JX003387,PX000016,756,75,72,419,13,65,0,0,2034
27/06/2018 20:20,54,JX003388,PX000016,756,82,24,181,5,6,0,0,2029
29/06/2018 17:45,54,JX003389,PX000016,750,88,45,165,5,10,0,0,2022
01/07/2018 12:28,54,JX003390,PX000016,757,53,36,179,10,246,0,0,2032
07/07/2018 16:50,54,JX003391,PX000016,751,88,41,152,4,8,0,0,2025
05/07/2018 16:07,54,JX003392,PX000016,753,75,51,251,8,242,0,0,2032
13/07/2018 05:32,54,JX003393,PX000016,1032,83,56,311,13,97,0,0,2777
09/07/2018 11:28,54,JX003394,PX000016,1016,85,35,225,10,135,0,0,2747
15/07/2018 15:22,54,JX003395,PX000016,1056,78,51,354,17,213,0,0,2841
22/03/2018 15:14,55,JX003396,PX000527,343,73,90,309,6,16,0,0,981
21/03/2018 15:33,55,JX003397,PX000511,345,81,26,91,11,50,0,0,977
18/03/2018 11:00,55,JX003398,PX000513,349,37,73,257,17,119,0,0,988
12/02/2018 01:22,55,JX003399,PX000521,775,77,54,210,23,126,0,0,1883
22/12/2017 00:21,55,JX003400,PX000002,1416,95,9,51,7,23,0,0,3232
19/01/2018 13:21,55,JX003401,PX000016,739,80,68,230,7,20,0,0,1791
06/01/2018 15:54,55,JX003402,PX000002,2723,97,2,5,14,71,0,0,6210
21/01/2018 05:35,55,JX003403,PX000016,777,52,79,271,16,147,0,0,1885
25/01/2018 01:36,55,JX003404,PX000016,779,67,79,491,30,265,0,0,1893
25/02/2018 13:46,55,JX003405,PX000521,776,65,109,593,23,80,0,0,1881
27/01/2018 00:32,55,JX003406,PX000016,781,69,45,350,27,169,0,0,1888
29/01/2018 00:46,55,JX003407,PX000016,775,50,64,275,23,221,0,0,1880
13/01/2018 03:56,55,JX003408,PX000002,2711,90,34,176,35,341,0,0,6185
02/02/2018 00:14,55,JX003409,PX000016,777,74,52,242,23,166,0,0,1882
03/02/2018 21:16,55,JX003410,PX000016,775,51,69,181,32,326,0,0,1881
07/02/2018 16:50,55,JX003411,PX000016,779,54,335,1020,24,179,0,0,1890
15/02/2018 02:54,55,JX003412,PX000016,782,67,165,650,25,126,0,0,1890
17/02/2018 06:31,55,JX003413,PX000016,779,73,110,501,12,37,0,0,1891
03/03/2018 08:48,55,JX003414,PX000521,772,72,117,518,20,143,0,0,1876
19/02/2018 03:44,55,JX003415,PX000016,780,45,133,439,90,1645,0,0,1894
23/02/2018 12:16,55,JX003416,PX000016,777,66,188,700,24,155,0,0,1885
01/03/2018 05:27,55,JX003417,PX000016,781,66,165,689,21,149,0,0,1895
10/02/2018 06:35,55,JX003418,PX000526,777,76,33,91,61,375,0,0,1879
05/03/2018 05:14,55,JX003419,PX000016,775,68,194,664,10,45,0,0,1885
08/03/2018 10:45,55,JX003420,PX000016,782,66,147,607,37,206,0,0,1890
10/03/2018 11:30,55,JX003421,PX000016,782,68,156,489,54,240,0,0,1936
13/03/2018 08:17,55,JX003422,PX000016,779,67,133,691,18,90,0,0,2040
16/03/2018 00:34,55,JX003423,PX000016,783,68,106,462,19,116,0,0,2040
24/03/2018 05:29,55,JX003424,PX000016,775,77,103,254,9,23,0,0,2025
01/04/2018 07:25,55,JX003425,PX000016,782,62,57,244,18,779,0,0,2034
05/04/2018 04:09,55,JX003426,PX000016,774,65,137,667,42,252,0,0,1961
19/04/2018 19:16,55,JX003427,PX000526,780,66,184,708,24,150,0,0,1974
30/03/2018 08:37,55,JX003428,PX000016,782,78,73,338,20,88,0,0,2039
26/03/2018 03:53,55,JX003429,PX000016,775,54,80,337,25,163,0,0,2030
07/04/2018 07:47,55,JX003430,PX000016,782,67,134,467,30,83,0,0,1980
09/04/2018 09:05,55,JX003431,PX000016,776,57,72,270,21,97,0,0,1975
13/04/2018 21:03,55,JX003432,PX000016,776,76,103,317,23,120,0,0,1970
26/04/2018 07:26,55,JX003433,PX000016,782,76,44,174,29,193,0,0,2207
28/04/2018 07:35,55,JX003434,PX000016,782,54,38,161,25,220,0,0,2203
02/05/2018 13:40,55,JX003435,PX000016,779,81,42,140,32,177,0,0,2205
06/05/2018 08:07,55,JX003436,PX000016,781,70,187,511,23,116,0,0,1765
21/04/2018 21:21,55,JX003437,PX000526,768,51,83,458,52,259,0,0,2161
04/05/2018 12:17,55,JX003438,PX000016,781,84,56,197,31,131,0,0,2046
13/05/2018 03:15,55,JX003439,PX000016,811,52,98,305,45,1257,0,0,1929
09/05/2018 13:09,55,JX003440,PX000016,778,66,182,500,30,169,0,0,1765
11/05/2018 09:36,55,JX003441,PX000016,735,67,135,385,42,339,0,0,1680
17/05/2018 01:08,55,JX003442,PX000016,775,64,121,434,56,460,0,0,1826
19/05/2018 00:57,55,JX003443,PX000016,777,67,102,408,23,208,0,0,1784
25/05/2018 13:39,55,JX003444,PX000403,1161,89,4,11,19,126,0,0,3809
29/05/2018 15:48,55,JX003445,PX000016,773,79,49,226,31,102,0,0,2190
01/06/2018 04:16,55,JX003446,PX000016,778,77,69,263,28,243,0,0,2194
03/06/2018 04:43,55,JX003447,PX000016,773,82,37,126,9,50,0,0,2183
09/06/2018 06:21,55,JX003448,PX000016,777,87,44,142,12,65,0,0,2141
11/06/2018 02:51,55,JX003449,PX000016,781,80,74,307,7,90,0,0,2098
07/06/2018 05:03,55,JX003450,PX000521,779,78,118,378,14,63,0,0,2197
15/06/2018 00:34,55,JX003451,PX000016,786,79,52,243,14,59,0,0,2120
20/05/2018 21:33,55,JX003452,PX000526,778,70,321,892,36,367,0,0,3346
16/06/2018 21:20,55,JX003453,PX000016,782,73,66,357,55,240,0,0,2104
21/06/2018 00:27,55,JX003454,PX000016,784,83,67,230,16,81,0,0,2104
22/06/2018 20:30,55,JX003455,PX000016,771,82,39,251,13,85,0,0,2073
24/06/2018 16:25,55,JX003456,PX000016,779,82,38,162,12,88,0,0,2102
27/06/2018 21:34,55,JX003457,PX000016,782,76,31,147,16,101,0,0,2110
30/06/2018 01:54,55,JX003458,PX000016,776,87,21,81,15,109,0,0,2091
01/07/2018 23:23,55,JX003459,PX000016,776,56,23,141,17,73,0,0,2085
06/07/2018 04:01,55,JX003460,PX000016,782,81,49,231,17,131,0,0,2099
08/07/2018 00:44,55,JX003461,PX000016,1065,71,61,107,30,221,0,0,2918
12/07/2018 09:03,55,JX003462,PX000016,1072,79,59,248,45,361,0,0,2891
14/07/2018 22:13,55,JX003463,PX000016,1079,84,32,162,20,181,0,0,2907
18/07/2018 13:44,55,JX003464,PX000016,1072,84,32,194,16,86,0,0,2890
01/02/2018 19:24,56,JX003465,PX000253,503,76,2,2,17,62,0,0,1788
03/02/2018 11:37,56,JX003466,PX000227,246,83,2,1,17,129,0,0,873
04/02/2018 15:53,56,JX003467,PX000528,1002,54,6,19,210,1648,0,0,3556
26/01/2018 18:51,56,JX003468,PX000529,1210,62,12,65,143,1141,0,0,4295
10/02/2018 15:59,56,JX003469,PX000530,438,80,18,31,47,320,0,0,1551
25/01/2018 01:28,56,JX003470,PX000531,567,82,3,4,37,322,0,0,2032
14/02/2018 08:36,56,JX003471,PX000028,76,12,4,7,30,79,0,0,188
22/12/2017 15:04,56,JX003472,PX000002,1687,95,1,0,20,122,0,0,3685
07/01/2018 01:54,56,JX003473,PX000002,2710,95,15,61,23,110,0,0,5895
13/01/2018 12:22,56,JX003474,PX000002,2700,96,12,76,13,55,0,0,5869
15/02/2018 18:18,56,JX003475,PX000403,1181,79,188,545,15,46,0,0,3358
19/01/2018 02:48,56,JX003476,PX000002,2710,87,5,9,15,479,0,0,5907
22/02/2018 11:10,56,JX003477,PX000403,1175,84,18,43,26,249,0,0,3175
01/03/2018 17:06,56,JX003478,PX000403,1183,84,30,121,18,228,0,0,3199
25/02/2018 06:18,56,JX003479,PX000403,1181,78,42,264,27,166,0,0,3196
18/02/2018 21:57,56,JX003480,PX000403,998,85,7,24,12,49,0,0,2702
04/03/2018 08:37,56,JX003481,PX000403,1185,82,66,192,27,229,0,0,3199
08/03/2018 08:33,56,JX003482,PX000403,1185,80,64,259,47,329,0,0,3209
11/03/2018 05:11,56,JX003483,PX000403,1109,76,29,108,26,185,0,0,3002
20/05/2018 20:06,56,JX003484,PX000032,877,92,8,23,34,255,0,0,5046
11/05/2018 01:30,56,JX003485,PX000032,973,72,15,53,66,393,0,0,4389
15/03/2018 11:57,56,JX003486,PX000403,1200,80,40,228,45,272,0,0,3241
23/03/2018 17:45,56,JX003487,PX000403,1195,64,26,98,36,272,0,0,3232
18/03/2018 19:11,56,JX003488,PX000403,1199,61,134,432,38,337,0,0,3250
16/05/2018 12:47,56,JX003489,PX000032,1036,85,9,49,51,294,0,0,4686
26/05/2018 05:13,56,JX003490,PX000032,1005,92,3,9,19,110,0,0,3600
31/03/2018 09:58,56,JX003491,PX000021,2772,91,25,66,35,202,0,0,6434
02/06/2018 03:47,56,JX003492,PX000032,964,86,13,105,28,111,0,0,3073
28/03/2018 12:57,56,JX003493,PX000403,1203,89,24,113,24,133,0,0,3249
30/05/2018 07:48,56,JX003494,PX000032,1047,90,8,17,25,187,0,0,3364
06/06/2018 17:11,56,JX003495,PX000032,1017,90,9,55,17,157,0,0,3341
06/04/2018 19:17,56,JX003496,PX000021,2771,83,0,0,92,653,0,0,6319
27/04/2018 19:44,56,JX003497,PX000021,2775,83,4,7,7,52,0,0,6329
09/06/2018 07:20,56,JX003498,PX000032,1015,89,7,16,38,339,0,0,3336
14/06/2018 00:09,56,JX003499,PX000032,1021,85,23,41,44,326,0,0,3347
13/04/2018 07:44,56,JX003500,PX000021,2767,97,1,0,10,96,0,0,6311
21/04/2018 19:55,56,JX003501,PX000021,2761,93,6,19,38,313,0,0,6304
16/06/2018 18:02,56,JX003502,PX000032,1028,89,34,87,15,155,0,0,3369
21/06/2018 09:25,56,JX003503,PX000032,1008,92,27,81,24,103,0,0,3313
04/05/2018 09:10,56,JX003504,PX000021,2773,84,7,15,12,43,0,0,6179
24/06/2018 00:51,56,JX003505,PX000032,1016,67,38,164,11,51,0,0,3346
28/06/2018 21:42,56,JX003506,PX000032,1005,92,44,62,29,137,0,0,3307
01/07/2018 11:15,56,JX003507,PX000032,1019,64,65,142,37,270,0,0,3354
06/07/2018 14:40,56,JX003508,PX000032,1016,91,42,125,9,60,0,0,3338
09/07/2018 07:15,56,JX003509,PX000032,1010,90,47,149,15,97,0,0,3369
13/07/2018 15:01,56,JX003510,PX000032,1010,89,27,139,10,68,0,0,3317
17/07/2018 07:42,56,JX003511,PX000032,1024,66,141,398,35,425,0,0,3392
10/01/2018 16:49,57,JX003512,PX000283,1162,90,8,35,9,79,0,0,1733
15/03/2018 00:42,57,JX003513,PX000285,371,72,3,30,4,153,0,0,586
07/01/2018 04:03,57,JX003514,PX000190,970,76,59,188,26,126,0,0,1443
24/02/2018 07:42,57,JX003515,PX000502,637,88,1,3,6,48,0,0,969
05/01/2018 16:44,57,JX003516,PX000274,1162,90,15,87,12,50,0,0,1728
20/01/2018 06:33,57,JX003517,PX000280,963,81,0,0,9,89,0,0,1733
04/01/2018 08:38,57,JX003518,PX000194,1131,91,10,35,6,21,0,0,1705
12/01/2018 04:26,57,JX003519,PX000186,1125,89,4,3,13,36,0,0,1661
14/01/2018 22:35,57,JX003520,PX000188,1145,59,7,10,13,52,0,0,2064
26/01/2018 07:49,57,JX003521,PX000277,961,83,36,162,6,27,0,0,1427
27/01/2018 15:17,57,JX003522,PX000278,963,70,14,127,11,47,0,0,1433
18/01/2018 14:55,57,JX003523,PX000274,1167,92,10,32,9,55,0,0,2103
13/01/2018 12:36,57,JX003524,PX000185,1163,85,4,7,20,171,0,0,1730
05/02/2018 00:29,57,JX003525,PX000287,954,54,2,37,9,18,0,0,1423
29/01/2018 03:17,57,JX003526,PX000030,1161,53,6,51,13,186,0,0,1715
21/01/2018 21:35,57,JX003527,PX000284,284,36,0,0,0,0,0,0,653
24/01/2018 11:59,57,JX003528,PX000274,1151,86,2,4,19,141,0,0,2074
03/02/2018 15:08,57,JX003529,PX000185,1178,90,3,2,14,47,0,0,1735
09/02/2018 13:43,57,JX003530,PX000194,1163,88,0,0,12,87,0,0,1723
08/02/2018 05:50,57,JX003531,PX000191,969,80,4,4,14,38,0,0,1440
17/02/2018 14:35,57,JX003532,PX000030,1158,88,6,21,22,96,0,0,1898
03/02/2018 01:35,57,JX003533,PX000192,379,89,1,10,2,7,0,0,565
01/02/2018 15:08,57,JX003534,PX000274,1167,85,3,17,7,90,0,0,1728
